32300	0.010407
32400	0.009530
32500	0.009104
32600	0.009080
32700	0.009117
32800	0.009176
32900	0.009386
33000	0.009208
33100	0.009288
33200	0.009377
33300	0.009450
33400	0.009493
33500	0.009899
33600	0.009338
33700	0.010747
33800	0.009552
33900	0.009633
34000	0.010473
34100	0.010041
34200	0.009607
34300	0.009804
34400	0.009777
34500	0.010457
34600	0.010082
34700	0.009942
34800	0.009812
34900	0.009843
35000	0.009861
35100	0.009928
35200	0.009990
35300	0.010087
35400	0.009999
35500	0.010042
35600	0.010999
35700	0.010119
35800	0.010148
35900	0.010238
36000	0.010707
36100	0.010368
36200	0.010439
36300	0.010546
36400	0.010620
36500	0.010435
36600	0.010508
36700	0.016541
36800	0.011150
36900	0.010470
37000	0.010872
37100	0.010790
37200	0.011510
37300	0.011304
37400	0.010765
37500	0.011468
37600	0.010903
37700	0.010862
37800	0.011814
37900	0.011221
38000	0.011410
38100	0.011084
38200	0.011045
38300	0.010916
38400	0.010938
38500	0.011036
38600	0.011224
38700	0.011031
38800	0.011209
38900	0.011878
39000	0.011940
39100	0.011248
39200	0.011471
39300	0.011824
39400	0.011400
39500	0.011627
39600	0.011560
39700	0.011402
39800	0.011394
39900	0.011392
40000	0.011537
40100	0.011520
40200	0.011521
40300	0.011514
40400	0.011650
40500	0.011946
40600	0.011767
40700	0.011623
40800	0.013229
40900	0.011687
41000	0.012026
41100	0.012439
41200	0.012437
41300	0.011863
41400	0.011959
41500	0.011957
41600	0.011982
41700	0.012157
41800	0.012150
41900	0.012560
42000	0.012177
42100	0.012668
42200	0.012318
42300	0.012201
42400	0.012226
42500	0.012323
42600	0.012472
42700	0.012460
42800	0.012381
42900	0.012595
43000	0.013037
43100	0.012619
43200	0.012565
43300	0.012519
43400	0.012615
43500	0.012707
43600	0.012677
43700	0.012916
43800	0.012832
43900	0.012826
44000	0.012844
44100	0.013109
44200	0.013518
44300	0.012867
44400	0.012881
44500	0.012998
44600	0.013143
44700	0.013683
44800	0.013138
44900	0.013126
45000	0.013353
45100	0.013270
45200	0.013412
45300	0.013318
45400	0.013290
45500	0.013437
45600	0.013335
45700	0.013450
45800	0.013476
45900	0.014505
46000	0.013867
46100	0.013456
46200	0.013764
46300	0.013881
46400	0.013817
46500	0.013747
46600	0.013607
46700	0.013787
46800	0.013925
46900	0.013737
47000	0.014153
47100	0.013899
47200	0.013959
47300	0.013910
47400	0.013936
47500	0.014034
47600	0.014116
47700	0.014595
47800	0.014294
47900	0.014311
48000	0.014266
48100	0.014138
48200	0.014076
48300	0.014272
48400	0.015523
48500	0.015083
48600	0.014327
48700	0.014322
48800	0.016386
48900	0.014462
49000	0.014500
49100	0.014782
49200	0.014528
49300	0.014642
49400	0.014486
49500	0.014650
49600	0.014734
49700	0.014638
49800	0.014981
49900	0.015677
50000	0.015282
50100	0.014837
50200	0.015827
50300	0.014796
50400	0.015394
50500	0.015165
50600	0.015113
50700	0.015072
50800	0.015194
50900	0.015264
51000	0.015302
51100	0.015090
51200	0.015280
51300	0.015437
51400	0.015354
51500	0.015725
51600	0.015521
51700	0.015354
51800	0.015542
51900	0.015385
52000	0.015911
52100	0.015461
52200	0.015686
52300	0.015527
52400	0.015526
52500	0.016950
52600	0.015589
52700	0.016035
52800	0.015892
52900	0.016394
53000	0.016209
53100	0.015893
53200	0.015879
53300	0.015900
53400	0.016419
53500	0.016102
53600	0.016107
53700	0.016185
53800	0.016385
53900	0.016154
54000	0.016501
54100	0.016344
54200	0.016727
54300	0.016543
54400	0.016271
54500	0.016420
54600	0.016522
54700	0.016450
54800	0.016673
54900	0.016557
55000	0.016603
55100	0.016828
55200	0.016706
55300	0.016824
55400	0.016579
55500	0.016891
55600	0.016857
55700	0.017927
55800	0.016872
55900	0.016856
56000	0.016786
56100	0.017076
56200	0.017423
56300	0.016827
56400	0.016928
56500	0.016939
56600	0.017134
56700	0.017957
56800	0.017353
56900	0.017201
57000	0.017902
57100	0.017682
57200	0.017518
57300	0.017506
57400	0.017534
57500	0.017470
57600	0.017389
57700	0.018493
57800	0.017584
57900	0.017883
58000	0.017744
58100	0.017615
58200	0.017678
58300	0.018158
58400	0.017875
58500	0.017797
58600	0.017933
58700	0.017943
58800	0.017826
58900	0.017955
59000	0.022559
59100	0.017954
59200	0.018299
59300	0.018286
59400	0.018376
59500	0.018231
59600	0.018499
59700	0.018254
59800	0.018366
59900	0.018131
60000	0.018281
60100	0.018331
60200	0.019266
60300	0.018719
60400	0.018330
60500	0.018368
60600	0.018531
60700	0.018515
60800	0.018632
60900	0.019015
61000	0.018655
61100	0.018606
61200	0.018627
61300	0.019819
61400	0.019018
61500	0.018628
61600	0.019235
61700	0.018866
61800	0.019185
61900	0.019851
62000	0.019125
62100	0.019546
62200	0.019005
62300	0.019412
62400	0.019282
62500	0.019238
62600	0.019292
62700	0.019583
62800	0.019405
62900	0.019439
63000	0.019478
63100	0.019446
63200	0.019490
63300	0.019344
63400	0.019595
63500	0.019475
63600	0.019438
63700	0.019476
63800	0.019554
63900	0.019560
64000	0.019718
64100	0.019613
64200	0.019644
64300	0.019744
64400	0.019664
64500	0.020488
64600	0.019515
64700	0.019901
64800	0.020350
64900	0.019878
65000	0.020460
65100	0.020087
65200	0.020383
65300	0.020068
65400	0.020178
65500	0.020474
65600	0.020181
65700	0.020162
65800	0.020681
65900	0.021197
66000	0.020919
66100	0.020212
66200	0.020682
66300	0.020561
66400	0.020510
66500	0.020688
66600	0.020536
66700	0.020661
66800	0.020514
66900	0.020575
67000	0.020863
67100	0.020882
67200	0.021185
67300	0.021038
67400	0.020839
67500	0.020943
67600	0.021398
67700	0.021127
67800	0.020995
67900	0.021135
68000	0.021172
68100	0.021195
68200	0.021260
68300	0.021039
68400	0.021243
68500	0.021426
68600	0.021216
68700	0.022249
68800	0.021955
68900	0.021771
69000	0.021878
69100	0.021661
69200	0.021714
69300	0.022711
69400	0.021795
69500	0.021639
69600	0.023006
69700	0.022096
69800	0.022245
69900	0.022270
70000	0.021911
70100	0.021913
70200	0.022444
70300	0.022082
70400	0.022444
70500	0.022376
70600	0.022181
70700	0.022634
70800	0.022741
70900	0.022198
71000	0.022371
71100	0.022670
71200	0.022668
71300	0.022617
71400	0.022731
71500	0.023590
71600	0.025919
71700	0.023073
71800	0.023153
71900	0.022942
72000	0.022749
72100	0.022795
72200	0.022948
72300	0.022892
72400	0.022779
72500	0.022938
72600	0.023119
72700	0.023044
72800	0.023292
72900	0.022970
73000	0.023364
73100	0.023261
73200	0.024206
73300	0.023444
73400	0.023379
73500	0.023469
73600	0.023342
73700	0.023377
73800	0.023897
73900	0.023724
74000	0.023598
74100	0.023479
74200	0.023606
74300	0.023683
74400	0.023574
74500	0.023850
74600	0.023726
74700	0.026092
74800	0.024134
74900	0.023795
75000	0.024264
75100	0.024194
75200	0.024132
75300	0.024333
75400	0.025046
75500	0.023966
75600	0.023821
75700	0.024040
75800	0.024148
75900	0.024126
76000	0.024553
76100	0.024259
76200	0.024643
76300	0.024802
76400	0.025181
76500	0.024581
76600	0.024479
76700	0.024421
76800	0.024532
76900	0.024385
77000	0.024804
77100	0.024908
77200	0.024894
77300	0.024825
77400	0.025023
77500	0.024725
77600	0.024854
77700	0.025164
77800	0.026369
77900	0.025072
78000	0.025155
78100	0.025068
78200	0.025217
78300	0.025426
78400	0.025725
78500	0.026219
78600	0.025477
78700	0.025533
78800	0.025092
78900	0.025790
79000	0.025498
79100	0.025815
79200	0.025599
79300	0.025634
79400	0.025716
79500	0.025897
79600	0.025620
79700	0.025854
79800	0.025536
79900	0.025916
80000	0.026093
80100	0.025728
80200	0.026158
80300	0.025891
80400	0.025883
80500	0.026989
80600	0.026066
80700	0.026036
80800	0.026282
80900	0.026336
81000	0.026158
81100	0.026081
81200	0.026709
81300	0.026131
81400	0.026169
81500	0.027739
81600	0.026070
81700	0.026115
81800	0.026046
81900	0.027653
82000	0.026467
82100	0.026154
82200	0.026677
82300	0.027326
82400	0.026589
82500	0.026762
82600	0.026751
82700	0.026477
82800	0.027067
82900	0.029027
83000	0.026923
83100	0.027150
83200	0.027118
83300	0.027178
83400	0.027310
83500	0.027182
83600	0.028178
83700	0.027246
83800	0.027455
83900	0.027561
84000	0.027269
84100	0.027260
84200	0.028484
84300	0.027800
84400	0.027766
84500	0.027747
84600	0.028143
84700	0.027928
84800	0.028206
84900	0.027865
85000	0.027954
85100	0.027644
85200	0.027763
85300	0.028102
85400	0.028345
85500	0.028055
85600	0.027866
85700	0.028061
85800	0.028154
85900	0.028805
86000	0.028152
86100	0.028472
86200	0.028227
86300	0.028061
86400	0.036845
86500	0.030050
86600	0.028961
86700	0.028692
86800	0.028554
86900	0.028506
87000	0.028512
87100	0.028651
87200	0.028751
87300	0.028839
87400	0.028747
87500	0.029070
87600	0.028970
87700	0.028921
87800	0.028988
87900	0.029126
88000	0.028941
88100	0.030587
88200	0.029257
88300	0.029155
88400	0.029566
88500	0.029448
88600	0.030196
88700	0.029147
88800	0.029265
88900	0.029534
89000	0.029811
89100	0.029580
89200	0.029457
89300	0.029846
89400	0.029869
89500	0.029802
89600	0.029844
89700	0.029897
89800	0.034792
89900	0.029704
90000	0.030009
90100	0.029743
90200	0.029948
90300	0.030275
90400	0.030542
90500	0.030620
90600	0.030346
90700	0.030210
90800	0.030213
90900	0.030519
91000	0.031523
91100	0.030463
91200	0.030871
91300	0.030577
91400	0.030839
91500	0.030820
91600	0.030731
91700	0.030892
91800	0.030861
91900	0.031008
92000	0.030967
92100	0.032256
92200	0.031021
92300	0.030883
92400	0.031162
92500	0.031230
92600	0.031541
92700	0.031552
92800	0.031707
92900	0.031311
93000	0.031311
93100	0.031304
93200	0.032771
93300	0.031376
93400	0.032396
93500	0.031536
93600	0.031825
93700	0.031970
93800	0.031971
93900	0.031620
94000	0.032748
94100	0.032069
94200	0.031794
94300	0.032080
94400	0.032227
94500	0.031944
94600	0.031931
94700	0.032773
94800	0.032561
94900	0.032563
95000	0.032346
95100	0.032282
95200	0.032554
95300	0.032238
95400	0.032937
95500	0.032326
95600	0.032470
95700	0.032706
95800	0.032821
95900	0.032994
96000	0.032208
96100	0.032972
96200	0.032873
96300	0.033343
96400	0.032632
96500	0.032669
96600	0.032574
96700	0.032780
96800	0.032699
96900	0.032847
97000	0.033031
97100	0.033075
97200	0.033690
97300	0.032700
97400	0.032917
97500	0.033812
97600	0.033554
97700	0.033329
97800	0.034810
97900	0.033482
98000	0.033916
98100	0.033426
98200	0.033685
98300	0.033653
98400	0.033127
98500	0.033514
98600	0.033448
98700	0.033508
98800	0.033390
98900	0.033406
99000	0.034014
99100	0.033799
99200	0.033975
99300	0.033833
99400	0.034320
99500	0.034057
99600	0.034083
99700	0.033938
99800	0.034366
99900	0.034204
100000	0.034140
